Time,V1,V2,V3,Pressure1,Pressure2
3093,0,1,0,19.00,28.50
3109,0,1,0,19.10,28.65
3125,0,1,0,19.20,28.80
3140,0,1,0,19.30,28.95
3156,0,1,0,19.40,29.10
3172,0,1,0,19.50,29.25
3187,0,1,0,19.60,29.40
3203,0,1,0,19.70,29.55
3219,0,1,0,19.80,29.70
3234,0,1,0,19.90,29.85
3250,0,1,0,20.00,30.00
3267,0,1,0,20.10,30.15
3282,0,1,0,20.20,30.30
3298,0,1,0,20.30,30.45
3314,0,1,0,20.40,30.60
3329,0,1,0,20.50,30.75
3344,0,1,0,20.60,30.90
3360,0,1,0,20.70,31.05
3375,0,1,0,20.80,31.20
3392,0,1,0,20.90,31.35
3407,0,1,0,21.00,31.50
3423,0,1,0,21.10,31.65
3439,0,1,0,21.20,31.80
3454,0,1,0,21.30,31.95
3470,0,1,0,21.40,32.10
3485,0,1,0,21.50,32.25
3501,0,1,0,21.60,32.40
3517,0,1,0,21.70,32.55
3533,0,1,0,21.80,32.70
3549,0,1,0,21.90,32.85
3565,0,1,0,22.00,33.00
3581,0,1,0,22.10,33.15
3597,0,1,0,22.20,33.30
3612,0,1,0,22.30,33.45
3627,0,1,0,22.40,33.60
3643,0,1,0,22.50,33.75
3659,0,1,0,22.60,33.90
3675,0,1,0,22.70,34.05
3692,0,1,0,22.80,34.20
3707,0,1,0,22.90,34.35
3723,0,1,0,23.00,34.50
3739,0,1,0,23.10,34.65
3755,0,1,0,23.20,34.80
3770,0,1,0,23.30,34.95
3786,0,1,0,23.40,35.10
3802,0,1,0,23.50,35.25
3818,0,1,0,23.60,35.40
3834,0,1,0,23.70,35.55
3849,0,1,0,23.80,35.70
3864,0,1,0,23.90,35.85
3884,0,1,0,24.00,36.00
3896,0,1,0,24.10,36.15
3912,0,1,0,24.20,36.30
3927,0,1,0,24.30,36.45
3942,0,1,0,24.40,36.60
3959,0,1,0,24.50,36.75
3974,0,1,0,24.60,36.90
3990,0,1,0,24.70,37.05
4005,0,1,0,24.80,37.20
4022,0,1,0,24.90,37.35
4037,0,1,0,25.00,37.50
4052,0,1,0,25.10,37.65
4068,0,1,0,25.20,37.80
4084,0,1,0,25.30,37.95
4099,0,1,0,25.40,38.10
4115,0,1,0,25.50,38.25
4131,0,1,0,25.60,38.40
4147,0,1,0,25.70,38.55
4163,0,1,0,25.80,38.70
4179,0,1,0,25.90,38.85
4194,0,1,0,26.00,39.00
4210,0,1,0,26.10,39.15
4226,0,1,0,26.20,39.30
4242,0,1,0,26.30,39.45
4257,0,1,0,26.40,39.60
4273,0,1,0,26.50,39.75
4289,0,1,0,26.60,39.90
4305,0,1,0,26.70,40.05
4321,0,1,0,26.80,40.20
4337,0,1,0,26.90,40.35
4352,0,1,0,27.00,40.50
4368,0,1,0,27.10,40.65
4384,0,1,0,27.20,40.80
4400,0,1,0,27.30,40.95
4416,0,1,0,27.40,41.10
4431,0,1,0,27.50,41.25
4447,0,1,0,27.60,41.40
4463,0,1,0,27.70,41.55
4478,0,1,0,27.80,41.70
4493,0,1,0,27.90,41.85
4509,0,1,0,28.00,42.00
4525,0,1,0,28.10,42.15
4540,0,1,0,28.20,42.30
4557,0,1,0,28.30,42.45
4573,0,1,0,28.40,42.60
4589,0,1,0,28.50,42.75
4605,0,1,0,28.60,42.90
4621,0,1,0,28.70,43.05
4637,0,1,0,28.80,43.20
4653,0,1,0,28.90,43.35
4669,0,1,0,29.00,43.50
4685,0,1,0,29.10,43.65
4702,0,1,0,29.20,43.80
4717,0,1,0,29.30,43.95
4733,0,1,0,29.40,44.10
4749,0,1,0,29.50,44.25
4765,0,1,0,29.60,44.40
4781,0,1,0,29.70,44.55
4796,0,1,0,29.80,44.70
4812,0,1,0,29.90,44.85
4828,0,1,0,30.00,45.00
4844,0,1,0,30.10,45.15
4859,0,1,0,30.20,45.30
4875,0,1,0,30.30,45.45
4891,0,1,0,30.40,45.60
4906,0,1,0,30.50,45.75
4921,0,1,0,30.60,45.90
4937,0,1,0,30.70,46.05
4953,0,1,0,30.80,46.20
4968,0,1,0,30.90,46.35
4984,0,1,0,31.00,46.50
4999,0,1,0,31.10,46.65
5015,0,1,0,31.20,46.80
5031,0,1,0,31.30,46.95
5047,0,1,0,31.40,47.10
5062,0,1,0,31.50,47.25
5078,0,1,0,31.60,47.40
5094,0,1,0,31.70,47.55
5109,0,1,0,31.80,47.70
5124,0,1,0,31.90,47.85
5140,0,1,0,32.00,48.00
5156,0,1,0,32.10,48.15
5172,0,1,0,32.20,48.30
5187,0,1,0,32.30,48.45
5204,0,1,0,32.40,48.60
5219,0,1,0,32.50,48.75
5235,0,1,0,32.60,48.90
5251,0,1,0,32.70,49.05
5266,0,1,0,32.80,49.20
5282,0,1,0,32.90,49.35
5298,0,1,0,33.00,49.50
5314,0,1,0,33.10,49.65
5330,0,1,0,33.20,49.80
5346,0,1,0,33.30,49.95
5361,0,1,0,33.40,50.10
5376,0,1,0,33.50,50.25
5392,0,1,0,33.60,50.40
5407,0,1,0,33.70,50.55
5424,0,1,0,33.80,50.70
5439,0,1,0,33.90,50.85
5455,0,1,0,34.00,51.00
5471,0,1,0,34.10,51.15
5487,0,1,0,34.20,51.30
5503,0,1,0,34.30,51.45
5519,0,1,0,34.40,51.60
5535,0,1,0,34.50,51.75
5550,0,1,0,34.60,51.90
5566,0,1,0,34.70,52.05
5582,0,1,0,34.80,52.20
5599,0,1,0,34.90,52.35
5616,0,1,0,35.00,52.50
5631,0,1,0,35.10,52.65
5646,0,1,0,35.20,52.80
5662,0,1,0,35.30,52.95
5678,0,1,0,35.40,53.10
5693,0,1,0,35.50,53.25
5709,0,1,0,35.60,53.40
5725,0,1,0,35.70,53.55
5740,0,1,0,35.80,53.70
5757,0,1,0,35.90,53.85
5773,0,1,0,36.00,54.00
5789,0,1,0,36.10,54.15
5804,0,1,0,36.20,54.30
5820,0,1,0,36.30,54.45
5835,0,1,0,36.40,54.60
5851,0,1,0,36.50,54.75
5867,0,1,0,36.60,54.90
5883,0,1,0,36.70,55.05
5898,0,1,0,36.80,55.20
5914,0,1,0,36.90,55.35
5929,0,1,0,37.00,55.50
5945,0,1,0,37.10,55.65
5961,0,1,0,37.20,55.80
5977,0,1,0,37.30,55.95
5993,0,1,0,37.40,56.10
6008,0,1,0,37.50,56.25
6023,0,1,0,37.60,56.40
6038,0,1,0,37.70,56.55
6054,0,1,0,37.80,56.70
6070,0,1,0,37.90,56.85
6085,0,1,0,38.00,57.00
6101,0,1,0,38.10,57.15
6117,0,1,0,38.20,57.30
6133,0,1,0,38.30,57.45
6148,0,1,0,38.40,57.60
6164,0,1,0,38.50,57.75
6180,0,1,0,38.60,57.90
6196,0,1,0,38.70,58.05
6212,0,1,0,38.80,58.20
6228,0,1,0,38.90,58.35
6243,0,1,0,39.00,58.50
6259,0,1,0,39.10,58.65
6275,0,1,0,39.20,58.80
6290,0,1,0,39.30,58.95
6306,0,1,0,39.40,59.10
6322,0,1,0,39.50,59.25
6338,0,1,0,39.60,59.40
6353,0,1,0,39.70,59.55
6368,0,1,0,39.80,59.70
6384,0,1,0,39.90,59.85
6399,0,1,0,40.00,60.00
6415,0,1,0,40.10,60.15
6431,0,1,0,40.20,60.30
6446,0,1,0,40.30,60.45
6462,0,1,0,40.40,60.60
6478,0,1,0,40.50,60.75
6493,0,1,0,40.60,60.90
6510,0,1,0,40.70,61.05
6525,0,1,0,40.80,61.20
6541,0,1,0,40.90,61.35
6556,0,1,0,41.00,61.50
6571,0,1,0,41.10,61.65
6586,0,1,0,41.20,61.80
6602,0,1,0,41.30,61.95
6617,0,1,0,41.40,62.10
6634,0,1,0,41.50,62.25
6649,0,1,0,41.60,62.40
6664,0,1,0,41.70,62.55
6680,0,1,0,41.80,62.70
6696,0,1,0,41.90,62.85
6711,0,1,0,42.00,63.00
6727,0,1,0,42.10,63.15
6743,0,1,0,42.20,63.30
6759,0,1,0,42.30,63.45
6774,0,1,0,42.40,63.60
6790,0,1,0,42.50,63.75
6805,0,1,0,42.60,63.90
6820,0,1,0,42.70,64.05
6836,0,1,0,42.80,64.20
6851,0,1,0,42.90,64.35
6867,0,1,0,43.00,64.50
6883,0,1,0,43.10,64.65
6899,0,1,0,43.20,64.80
6915,0,1,0,43.30,64.95
6931,0,1,0,43.40,65.10
6947,0,1,0,43.50,65.25
6963,0,1,0,43.60,65.40
6978,0,1,0,43.70,65.55
6994,0,1,0,43.80,65.70
7010,0,1,0,43.90,65.85
7025,0,1,0,44.00,66.00
7041,0,1,0,44.10,66.15
7056,0,1,0,44.20,66.30
7073,0,1,0,44.30,66.45
7089,0,1,0,44.40,66.60
7104,0,1,0,44.50,66.75
7120,0,1,0,44.60,66.90
7136,0,1,0,44.70,67.05
7151,0,1,0,44.80,67.20
7167,0,1,0,44.90,67.35
7184,0,1,0,45.00,67.50
7200,0,1,0,45.10,67.65
7215,0,1,0,45.20,67.80
7232,0,1,0,45.30,67.95
7247,0,1,0,45.40,68.10
7264,0,1,0,45.50,68.25
7279,0,1,0,45.60,68.40
7295,0,1,0,45.70,68.55
7310,0,1,0,45.80,68.70
7326,0,1,0,45.90,68.85
7342,0,1,0,46.00,69.00
7357,0,1,0,46.10,69.15
7372,0,1,0,46.20,69.30
7389,0,1,0,46.30,69.45
7405,0,1,0,46.40,69.60
7421,0,1,0,46.50,69.75
7437,0,1,0,46.60,69.90
7453,0,1,0,46.70,70.05
7469,0,1,0,46.80,70.20
7485,0,1,0,46.90,70.35
7501,0,1,0,47.00,70.50
7516,0,1,0,47.10,70.65
7533,0,1,0,47.20,70.80
7547,0,1,0,47.30,70.95
