Time,V1,V2,V3,Pressure1,Pressure2
17436,0,0,0,0.07,0.05
17537,0,1,0,0.00,0.00
17636,0,1,0,-0.05,-0.07
17740,0,1,0,0.00,0.29
17836,0,1,0,0.00,0.12
17936,0,1,0,0.12,0.12
18037,0,1,0,0.07,-0.24
18137,0,1,0,0.07,-0.07
18241,0,1,0,-0.12,0.05
18340,0,1,0,0.07,-0.12
18440,0,1,0,0.00,0.12
18540,0,1,0,0.19,-0.07
18636,0,1,0,0.00,0.05
18736,0,1,0,-0.05,-0.12
18836,0,1,0,-0.05,0.05
18936,0,1,0,0.07,0.24
19036,0,1,0,0.00,0.05
19136,0,1,0,0.19,0.05
19236,0,0,0,0.07,0.12
19337,0,0,0,0.07,-0.07
19436,0,0,0,0.00,-0.12
19536,1,0,1,0.00,-0.07
19636,1,0,0,-0.05,0.17
19737,1,0,0,0.07,0.05
19838,1,0,0,0.07,0.12
19937,1,0,0,0.07,0.24
20037,1,0,0,-0.12,0.17
20137,1,0,0,-0.12,0.17
20247,1,0,0,0.29,0.12
20336,1,0,0,0.00,-0.19
20436,1,0,0,-0.05,0.24
20536,1,0,0,0.00,0.05
20640,1,0,0,-0.05,0.05
20736,1,0,0,0.12,0.24
20836,1,0,0,-0.05,0.17
20936,1,0,0,0.07,0.17
21037,1,0,0,0.07,0.00
21136,1,0,0,-0.05,0.17
21236,1,0,0,-0.17,0.12
21336,1,0,0,0.07,-0.07
21436,1,0,0,0.12,0.05
21536,1,0,0,0.24,0.17
21636,1,0,0,0.19,-0.07
21736,1,0,0,-0.05,0.24
21837,1,0,0,0.12,0.12
21937,1,0,0,-0.05,-0.12
22063,1,0,0,0.00,0.05
22141,1,0,0,0.12,0.00
22237,1,0,0,0.41,-0.07
22349,1,0,0,0.41,0.12
22437,1,0,0,0.07,-0.12
22537,1,0,0,-0.05,0.00
22637,1,0,0,0.00,0.24
22737,1,0,0,0.19,0.17
22837,1,0,0,-0.17,-0.24
22941,0,0,0,0.00,0.00
23042,0,0,0,-0.17,-0.07
23137,0,0,0,-0.05,-0.07
23237,0,0,0,0.12,0.00
23337,0,1,0,0.00,0.12
23437,0,1,0,0.07,-0.12
23536,0,1,0,0.00,0.17
23640,0,1,0,0.12,0.05
23736,0,1,0,0.07,0.00
23837,0,1,0,0.00,-0.07
23937,0,1,0,-0.05,0.00
24037,0,1,0,-0.05,0.12
24136,0,1,0,0.12,0.12
24236,0,1,0,-0.12,0.00
24336,0,1,0,-0.12,0.05
24436,0,1,0,0.12,0.00
24536,0,1,0,0.07,0.00
24636,0,1,0,0.07,0.05
24736,0,1,0,-0.05,0.12
24841,0,1,0,0.07,0.24
24937,0,1,0,-0.05,0.05
25036,0,0,0,0.07,-0.07
25136,0,0,0,0.00,0.17
25236,0,0,0,-0.24,-0.07
25340,1,0,1,0.00,0.17
25436,1,0,0,-0.05,0.00
25536,1,0,0,0.00,0.24
25636,1,0,0,-0.05,0.36
25737,1,0,0,-0.17,0.12
25837,1,0,0,-0.05,-0.12
25937,1,0,0,0.00,0.12
26036,1,0,0,-0.05,0.05
26136,1,0,0,0.00,0.05
26236,1,0,0,0.36,-0.12
26336,1,0,0,0.00,0.00
26436,1,0,0,0.07,0.24
26536,1,0,0,-0.05,0.05
26636,1,0,0,0.24,-0.07
26737,1,0,0,0.00,0.12
26837,1,0,0,0.07,0.05
26937,1,0,0,0.00,0.05
27041,1,0,0,0.12,0.41
27136,1,0,0,-0.05,0.17
27236,1,0,0,-0.29,0.12
27336,1,0,0,-0.05,0.00
27436,1,0,0,0.00,0.12
